date,net_unrealized_profit_loss
2024-11-22,0.632709215644655
2024-11-23,0.6262462495223428
2024-11-24,0.6292487714253702
2024-11-25,0.5920552125516239
2024-11-26,0.5930178511609432
2024-11-27,0.634156286139918
2024-11-28,0.6139037732287337
2024-11-29,0.6192086910363596
2024-11-30,0.613598935658808
2024-12-01,0.6236037445837253
2024-12-02,0.6100662383826293
2024-12-03,0.6124070460819536
2024-12-04,0.6317312807365121
2024-12-05,0.5903679160794134
2024-12-06,0.6281285811900714
2024-12-07,0.6193080117002429
2024-12-08,0.6147788736542906
2024-12-09,0.602587765993482
2024-12-10,0.5959977154349032
2024-12-11,0.6264097255077173
2024-12-12,0.6066454268274633
2024-12-13,0.6190894009089536
2024-12-14,0.6141244754712576
2024-12-15,0.6455195668387159
2024-12-16,0.6316273376951296
2024-12-17,0.6229594587809456
2024-12-18,0.5877596201006262
2024-12-19,0.5707266177882473
2024-12-20,0.5961373725063923
2024-12-21,0.5845395958107745
2024-12-22,0.5636283151256346
2024-12-23,0.5704795367657886
2024-12-24,0.6026160212139027
2024-12-25,0.5933292969831814
2024-12-26,0.5694996719119062
2024-12-27,0.5610671173294234
2024-12-28,0.57367724634821
2024-12-29,0.5572841891350498
2024-12-30,0.5508836429298124
2024-12-31,0.5683857579195793
2025-01-01,0.5737868457070988
2025-01-02,0.5776921989336324
2025-01-03,0.5838490794814295
2025-01-04,0.5816306067256826
2025-01-05,0.5811130359031742
2025-01-06,0.6065454665784326
2025-01-07,0.5597049019110045
2025-01-08,0.5627539457775966
2025-01-09,0.5500475723743485
2025-01-10,0.5633931719733073
2025-01-11,0.5611670766850974
2025-01-12,0.5697781315401864
2025-01-13,0.5698740205590492
2025-01-14,0.5772739743861879
2025-01-15,0.5938282996020378
2025-01-16,0.5869195683702398
2025-01-17,0.6111588816777139
2025-01-18,0.5986909231984047
2025-01-19,0.5519011907799094
2025-01-20,0.5643340928989516
2025-01-21,0.6145738178704858
2025-01-22,0.5820132461288138
2025-01-23,0.5906779358162857
2025-01-24,0.5892671347481709
2025-01-25,0.5926125716932824
2025-01-26,0.5641289592069738
2025-01-27,0.5904011344101437
2025-01-28,0.5766924816230927
2025-01-29,0.5981938180245411
2025-01-30,0.5909395403955156
2025-01-31,0.5740462190713345
2025-02-01,0.5731994005081007
2025-02-02,0.5418781650867257
2025-02-03,0.6012235456724165
2025-02-04,0.5579360746371576
2025-02-05,0.5504473907024497
2025-02-06,0.5477647053049363
2025-02-07,0.5502542894609374
2025-02-08,0.555167073617597
2025-02-09,0.5546517565032224
2025-02-10,0.5614109237512102
2025-02-11,0.5433691620149702
2025-02-12,0.5660102694071876
2025-02-13,0.5548102265627824
2025-02-14,0.5575348795448121
2025-02-15,0.5559822180705489
2025-02-16,0.5451415727186233
2025-02-17,0.544167478305388
2025-02-18,0.54452819771382
2025-02-19,0.5573971892880181
2025-02-20,0.5628119476563429
2025-02-21,0.539969996987043
2025-02-22,0.5514815361401452
2025-02-23,0.5495391485299677
2025-02-24,0.5093808381119728
2025-02-25,0.4991456139943638
2025-02-26,0.4723741165458789
2025-02-27,0.4783543120853323
2025-02-28,0.492839786587965
2025-03-01,0.4999858566689514
2025-03-02,0.562868355483982
2025-03-03,0.46915780292613113
2025-03-04,0.5114743197750669
2025-03-05,0.524362512195885
2025-03-06,0.4637706773592565
2025-03-07,0.4904054757287507
2025-03-08,0.4973340477387575
2025-03-09,0.44799358817550833
2025-03-10,0.4214116266785546
2025-03-11,0.4833253438590406
2025-03-12,0.48269602761249775
2025-03-13,0.46104811264472323
2025-03-14,0.4893047386165274
2025-03-15,0.48263731539268145
2025-03-16,0.4722807339795319
2025-03-17,0.4810998363271175
2025-03-18,0.47880833104870507
2025-03-19,0.5042175576564695
2025-03-20,0.4789324806576347
2025-03-21,0.48162713800406753
2025-03-22,0.4794020350431353
2025-03-23,0.5002174908938322
2025-03-24,0.5027635779954696
2025-03-25,0.5033871943741556
2025-03-26,0.4991507732376028
2025-03-27,0.49997856798657625
2025-03-28,0.4770609401712755
2025-03-29,0.46953953912107077
2025-03-30,0.4572009518497887
2025-03-31,0.4722043125957585
2025-04-01,0.49004615009959684
2025-04-02,0.46343054607091305
2025-04-03,0.4730364269740797
2025-04-04,0.4784154544028496
2025-04-05,0.4757837437547737
2025-04-06,0.4206377469082247
2025-04-07,0.4518501642904069
2025-04-08,0.4143328559467533
2025-04-09,0.4898739559753164
2025-04-10,0.4336985367829001
2025-04-11,0.4802847591751642
2025-04-12,0.4941137131056254
2025-04-13,0.47823540216155896
2025-04-14,0.4839388660692545
2025-04-15,0.4612923694335328
2025-04-16,0.47972722890030794
2025-04-17,0.4843227052226319
2025-04-18,0.4794042030211181
2025-04-19,0.48522120339423486
2025-04-20,0.5042008066366673
2025-04-21,0.5016308073909077
2025-04-22,0.5449011568722548
2025-04-23,0.5271715670899123
2025-04-24,0.5350392196475378
2025-04-25,0.5368189489158427
2025-04-26,0.5352205858757231
2025-04-27,0.521517443292911
2025-04-28,0.5368388274818586
2025-04-29,0.5278449579164762
2025-04-30,0.5279633695648519
2025-05-01,0.5471570226936636
2025-05-02,0.5369197585741207
2025-05-03,0.531807947135434
2025-05-04,0.5239432883710821
2025-05-05,0.5275608724914066
2025-05-06,0.5559451061010313
2025-05-07,0.5456129241179911
2025-05-08,0.5772102304773873
2025-05-09,0.5604746118892721
2025-05-10,0.5728826567538019
2025-05-11,0.570558452240925
2025-05-12,0.5509066831006041
2025-05-13,0.5663143334148625
2025-05-14,0.5636473984508347
2025-05-15,0.5664029809493288
2025-05-16,0.5565821231372308
2025-05-17,0.5602136155263979
2025-05-18,0.5718180775884529
2025-05-19,0.5759768841526304
2025-05-20,0.5761770478407143
2025-05-21,0.5954761407419064
2025-05-22,0.5904246370617802
2025-05-23,0.5574303491167696
2025-05-24,0.5647725369707474
2025-05-25,0.588581211118277
2025-05-26,0.5732433733271581
2025-05-27,0.5735406609706716
2025-05-28,0.5703322861420512
2025-05-29,0.5424647093651113
2025-05-30,0.5447764301325236
2025-05-31,0.5552914219937424
2025-06-01,0.5617918386896653
2025-06-02,0.5679228454262469
2025-06-03,0.5541896234369427
2025-06-04,0.5511047874300612
2025-06-05,0.5286016855430279
2025-06-06,0.5546882419798569
2025-06-07,0.555326159997139
2025-06-08,0.5544859379049759
2025-06-09,0.5853268984397215
2025-06-10,0.5719845561635983
2025-06-11,0.5620291289805486
2025-06-12,0.5268362968475535
2025-06-13,0.5573282927133284
2025-06-14,0.5547606017957213
2025-06-15,0.5507845919443088
2025-06-16,0.5578976144163938
2025-06-17,0.5426376091214345
2025-06-18,0.5484502171864027
2025-06-19,0.5462350082092033
2025-06-20,0.5323975137584901
2025-06-21,0.5354772619076161
2025-06-22,0.5263330555375326
2025-06-23,0.5628414280613588
2025-06-24,0.5563757017574259
2025-06-25,0.5563013936519555
2025-06-26,0.5471719771837401
2025-06-27,0.5516948078170274
2025-06-28,0.5539659907471435
2025-06-29,0.5633525893716892
2025-06-30,0.5495275600211648
2025-07-01,0.5370596005792011
2025-07-02,0.5628277523083952
2025-07-03,0.5584965294563781
2025-07-04,0.5474863706854823
2025-07-05,0.5494097508710754
2025-07-06,0.5530665644615036
2025-07-07,0.5467866876270688
2025-07-08,0.5524034768558113
2025-07-09,0.5651206504336833
2025-07-10,0.5914244791651815
2025-07-11,0.5793309783340927
2025-07-12,0.5771089190949149
2025-07-13,0.5884350386967654
2025-07-14,0.5778246415855981
2025-07-15,0.5826598258864386
2025-07-16,0.5800103099056297
2025-07-17,0.5853046330252782
2025-07-18,0.5669107566103574
2025-07-19,0.5716907442032241
2025-07-20,0.5665358622471065
2025-07-21,0.563768422639879
2025-07-22,0.5808791469935916
2025-07-23,0.5761373883667342
2025-07-24,0.5631580667240413
2025-07-25,0.5718401032415199
2025-07-26,0.5683072965535803
2025-07-27,0.5754110763452112
2025-07-28,0.563651729632536
2025-07-29,0.5628983090401609
2025-07-30,0.5697547736328308
2025-07-31,0.5434635922067502
2025-08-01,0.5440470284227863
2025-08-02,0.543315999458848
2025-08-03,0.5579715798764898
2025-08-04,0.5529119150450813
2025-08-05,0.5471772986302884
2025-08-06,0.5542414839603073
2025-08-07,0.5671017056204076
2025-08-08,0.5567832201272886
2025-08-09,0.557665485206412
2025-08-10,0.570788182000538
2025-08-11,0.5588839272012542
2025-08-12,0.5696262236753495
2025-08-13,0.5960929523001556
2025-08-14,0.551490224506773
2025-08-15,0.5569964883793812
2025-08-16,0.5539513018650554
2025-08-17,0.5526377823151944
2025-08-18,0.5560849342838591
2025-08-19,0.5323525052557505
2025-08-20,0.5456732656759561
2025-08-21,0.5326971517298827
2025-08-22,0.5637231228304658
2025-08-23,0.5454121046885089
2025-08-24,0.5265102493196385
2025-08-25,0.5078943289007702
2025-08-26,0.5342849998793356
2025-08-27,0.5284500779001495
2025-08-28,0.5307496022477906
2025-08-29,0.5066909456574091
2025-08-30,0.5224266831986362
2025-08-31,0.5100467424185929
2025-09-01,0.5180689574850572
2025-09-02,0.5303967902658192
2025-09-03,0.5318477052756424
2025-09-04,0.5208357739759268
2025-09-05,0.518510008283404
2025-09-06,0.5190957467220272
2025-09-07,0.5212794494795345
2025-09-08,0.5245658135271659
2025-09-09,0.5179563135251726
2025-09-10,0.5393095105588278
2025-09-11,0.5488728867917091
2025-09-12,0.5459877271605625
2025-09-13,0.5416116192481513
2025-09-14,0.5346069837628212
2025-09-15,0.5362296974398212
2025-09-16,0.5462013434231723
2025-09-17,0.5413991500567733
2025-09-18,0.5457494054007141
2025-09-19,0.5349437427973783
2025-09-20,0.5365261442589083
2025-09-21,0.5266322408905953
2025-09-22,0.5204060553915147
2025-09-23,0.5207092533455009
2025-09-24,0.5256026018272645
2025-09-25,0.5022691739004126
2025-09-26,0.5110299101406838
2025-09-27,0.5106101990140044
2025-09-28,0.5319346010822263
2025-09-29,0.5379867900582848
2025-09-30,0.5303199073682554
2025-10-01,0.5538297448311639
2025-10-02,0.5528506034521502
2025-10-03,0.5603536632628728
2025-10-04,0.5551253190814598
2025-10-05,0.5586938912856868
2025-10-06,0.5655962184025165
2025-10-07,0.5454950059095565
2025-10-08,0.5552821772636534
2025-10-09,0.5491431336970954
2025-10-10,0.4838089156333562
2025-10-11,0.49044066008155807
2025-10-12,0.5373826555192278
2025-10-13,0.5219489260170789
2025-10-14,0.5151895575429608
2025-10-15,0.49389758844051423
2025-10-16,0.4866458338670068
2025-10-17,0.4836147398636273
2025-10-18,0.48299765855005455
2025-10-19,0.48949037520414396
2025-10-20,0.4994018256864238
2025-10-21,0.48017860860393774
2025-10-22,0.4852676812151864
2025-10-23,0.5030653632542209
2025-10-24,0.4988507197054609
2025-10-25,0.5044138917704091
2025-10-26,0.5247515417074322
2025-10-27,0.5068040598177941
2025-10-28,0.49662030667162005
2025-10-29,0.48782065363091803
2025-10-30,0.48988481674267886
2025-10-31,0.4904190543383832
2025-11-01,0.490730798119395
2025-11-02,0.48752999275257924
2025-11-03,0.46922833582677326
2025-11-04,0.43038646694556876
2025-11-05,0.4648224420455843
2025-11-06,0.4437348820570843
2025-11-07,0.45706077549031837
2025-11-08,0.4464102487173317
2025-11-09,0.48736133054323405
2025-11-10,0.471413991267398
2025-11-11,0.4463043875989737
2025-11-12,0.4428764946153034
2025-11-13,0.42112440004362517
2025-11-14,0.4029512404255745
2025-11-15,0.40869976058977414
2025-11-16,0.4113467359909133
2025-11-17,0.382106120762593
2025-11-18,0.39503443906699154
2025-11-19,0.3928275013135861
2025-11-20,0.3449399292184039
